RoomID,Capacity,WheelchairAccess,Projector,Computer,FloorLevel
R4248,19,FALSE,TRUE,FALSE,1
R4249,18,TRUE,TRUE,TRUE,2
R4250,26,TRUE,TRUE,FALSE,8
R4251,37,TRUE,TRUE,FALSE,3
R4252,17,FALSE,TRUE,FALSE,1
R4253,41,TRUE,FALSE,FALSE,10
R4254,12,TRUE,FALSE,FALSE,9
R4255,50,TRUE,FALSE,FALSE,4
R4256,30,TRUE,FALSE,TRUE,3
R4257,11,FALSE,FALSE,TRUE,1
R4258,15,FALSE,TRUE,TRUE,6
R4259,35,TRUE,TRUE,TRUE,7
R4260,47,FALSE,TRUE,TRUE,2
R4261,16,FALSE,TRUE,FALSE,6
R4262,15,FALSE,TRUE,FALSE,8
R4263,38,FALSE,FALSE,FALSE,9
R4264,15,FALSE,TRUE,FALSE,9
R4265,33,TRUE,TRUE,TRUE,7
R4266,21,TRUE,FALSE,FALSE,2
R4267,47,TRUE,TRUE,FALSE,1
R4268,35,TRUE,TRUE,TRUE,3
R4269,27,FALSE,FALSE,FALSE,9
R4270,6,FALSE,FALSE,TRUE,2
R4271,25,TRUE,TRUE,TRUE,9
R4272,24,TRUE,FALSE,FALSE,7
R4273,10,TRUE,FALSE,TRUE,3
R4274,37,TRUE,FALSE,FALSE,9
R4275,25,TRUE,FALSE,FALSE,2
R4276,7,FALSE,FALSE,FALSE,7
R4277,41,TRUE,FALSE,FALSE,7
R4278,5,TRUE,FALSE,FALSE,6
R4279,12,FALSE,TRUE,FALSE,7
R4280,50,TRUE,FALSE,FALSE,4
R4281,48,FALSE,FALSE,TRUE,3
R4282,35,FALSE,FALSE,FALSE,2
R4283,36,FALSE,TRUE,FALSE,7
R4284,25,FALSE,FALSE,FALSE,4
R4285,45,TRUE,FALSE,FALSE,2
R4286,14,FALSE,TRUE,FALSE,4
R4287,19,FALSE,TRUE,TRUE,2
R4288,20,TRUE,FALSE,FALSE,4
R4289,8,FALSE,FALSE,TRUE,2
R4290,44,FALSE,TRUE,TRUE,9
R4291,12,FALSE,FALSE,TRUE,6
R4292,6,FALSE,TRUE,TRUE,1
R4293,40,TRUE,FALSE,TRUE,1
R4294,34,FALSE,FALSE,FALSE,9
R4295,40,TRUE,TRUE,TRUE,2
R4296,8,TRUE,TRUE,FALSE,1
R4297,45,FALSE,FALSE,TRUE,5
R4298,44,FALSE,FALSE,TRUE,9
R4299,45,TRUE,TRUE,TRUE,10
R4300,31,TRUE,TRUE,TRUE,5
R4301,41,FALSE,TRUE,TRUE,4
R4302,45,TRUE,TRUE,FALSE,4
R4303,16,TRUE,TRUE,TRUE,9
R4304,6,TRUE,FALSE,TRUE,7
R4305,45,FALSE,FALSE,TRUE,9
R4306,15,FALSE,FALSE,TRUE,5
R4307,12,TRUE,TRUE,FALSE,3
R4308,47,TRUE,FALSE,FALSE,6
R4309,13,TRUE,TRUE,FALSE,8
R4310,40,TRUE,FALSE,FALSE,6
R4311,32,TRUE,FALSE,TRUE,6
R4312,36,TRUE,TRUE,TRUE,9
R4313,43,TRUE,FALSE,TRUE,10
R4314,15,FALSE,TRUE,FALSE,2
R4315,25,TRUE,TRUE,FALSE,3
R4316,38,TRUE,FALSE,FALSE,7
R4317,9,FALSE,FALSE,TRUE,4
R4318,20,FALSE,FALSE,TRUE,1
R4319,30,FALSE,FALSE,FALSE,6
R4320,13,TRUE,FALSE,FALSE,8
R4321,12,FALSE,TRUE,TRUE,9
R4322,7,FALSE,FALSE,FALSE,8
R4323,12,TRUE,FALSE,TRUE,5
R4324,26,FALSE,FALSE,FALSE,4
R4325,49,TRUE,TRUE,TRUE,3
R4326,43,TRUE,FALSE,TRUE,5
R4327,28,FALSE,TRUE,TRUE,1
R4328,11,FALSE,FALSE,FALSE,6
R4329,35,TRUE,TRUE,FALSE,2
R4330,10,FALSE,TRUE,TRUE,5
R4331,38,TRUE,FALSE,FALSE,7
R4332,26,TRUE,TRUE,FALSE,6
R4333,41,FALSE,TRUE,TRUE,7
R4334,38,TRUE,TRUE,FALSE,4
R4335,46,TRUE,FALSE,FALSE,8
R4336,49,TRUE,FALSE,FALSE,7
R4337,12,TRUE,TRUE,FALSE,9
R4338,32,FALSE,FALSE,TRUE,9
R4339,18,FALSE,TRUE,FALSE,8
R4340,5,FALSE,TRUE,TRUE,10
R4341,14,FALSE,TRUE,TRUE,4
R4342,33,FALSE,FALSE,TRUE,10
R4343,37,TRUE,FALSE,FALSE,9
R4344,27,TRUE,TRUE,FALSE,7
R4345,23,FALSE,TRUE,TRUE,1
R4346,18,FALSE,TRUE,FALSE,8
R4347,38,TRUE,FALSE,TRUE,6
R4348,37,FALSE,FALSE,FALSE,8
R4349,29,TRUE,TRUE,TRUE,2
R4350,20,TRUE,FALSE,FALSE,4
R4351,43,FALSE,FALSE,FALSE,8
R4352,46,FALSE,TRUE,FALSE,9
R4353,18,TRUE,TRUE,FALSE,3
R4354,49,FALSE,FALSE,TRUE,2
R4355,8,TRUE,FALSE,TRUE,4
R4356,20,FALSE,TRUE,TRUE,5
R4357,35,FALSE,TRUE,FALSE,6
R4358,25,FALSE,TRUE,TRUE,9
R4359,49,FALSE,TRUE,TRUE,2
R4360,24,FALSE,TRUE,TRUE,4
R4361,21,TRUE,TRUE,TRUE,3
R4362,33,TRUE,FALSE,TRUE,10
R4363,47,FALSE,FALSE,TRUE,5
R4364,49,TRUE,TRUE,TRUE,4
R4365,31,TRUE,FALSE,TRUE,5
R4366,13,FALSE,FALSE,TRUE,2
R4367,7,FALSE,TRUE,FALSE,5
R4368,45,FALSE,FALSE,FALSE,10
R4369,47,TRUE,TRUE,FALSE,10
R4370,17,TRUE,TRUE,FALSE,2
R4371,15,TRUE,TRUE,FALSE,9
R4372,48,FALSE,TRUE,FALSE,3
R4373,17,FALSE,FALSE,FALSE,10
R4374,36,TRUE,TRUE,TRUE,5
R4375,40,FALSE,TRUE,FALSE,1
R4376,38,TRUE,FALSE,FALSE,1
R4377,22,TRUE,FALSE,FALSE,3
R4378,13,TRUE,FALSE,FALSE,7
R4379,23,FALSE,FALSE,TRUE,7
R4380,31,TRUE,FALSE,FALSE,7
R4381,48,TRUE,FALSE,TRUE,9
R4382,49,FALSE,TRUE,TRUE,8
R4383,43,FALSE,TRUE,TRUE,10
R4384,19,TRUE,TRUE,FALSE,5
R4385,32,TRUE,FALSE,TRUE,6
R4386,39,FALSE,TRUE,FALSE,9
R4387,8,FALSE,FALSE,TRUE,2
R4388,10,FALSE,FALSE,TRUE,1
R4389,30,TRUE,FALSE,TRUE,10
R4390,33,FALSE,TRUE,TRUE,6
R4391,34,TRUE,TRUE,FALSE,1
R4392,38,FALSE,FALSE,FALSE,6
R4393,37,FALSE,TRUE,FALSE,1
R4394,49,TRUE,FALSE,FALSE,1
R4395,5,TRUE,FALSE,FALSE,4
R4396,43,TRUE,FALSE,FALSE,10
R4397,23,TRUE,TRUE,TRUE,2
R4398,22,FALSE,TRUE,TRUE,2
R4399,13,FALSE,TRUE,TRUE,7
R4400,6,TRUE,TRUE,FALSE,1
R4401,11,FALSE,FALSE,FALSE,8
R4402,25,TRUE,FALSE,FALSE,8
R4403,14,FALSE,FALSE,TRUE,3
R4404,26,TRUE,FALSE,TRUE,5
R4405,20,TRUE,TRUE,TRUE,7
R4406,45,TRUE,TRUE,FALSE,5
R4407,49,FALSE,FALSE,TRUE,9
R4408,45,TRUE,FALSE,FALSE,1
R4409,16,FALSE,FALSE,FALSE,7
R4410,26,TRUE,TRUE,FALSE,9
R4411,31,TRUE,TRUE,FALSE,4
R4412,49,TRUE,TRUE,TRUE,10
R4413,28,FALSE,FALSE,TRUE,1
R4414,42,FALSE,TRUE,FALSE,2
R4415,13,FALSE,FALSE,FALSE,10
R4416,8,TRUE,FALSE,TRUE,5
R4417,21,TRUE,FALSE,FALSE,8
R4418,20,TRUE,FALSE,TRUE,2
R4419,37,TRUE,TRUE,FALSE,4
R4420,46,FALSE,FALSE,FALSE,4
R4421,23,TRUE,FALSE,FALSE,7
R4422,8,TRUE,TRUE,FALSE,7
R4423,13,FALSE,FALSE,FALSE,5
R4424,18,FALSE,FALSE,FALSE,7
R4425,20,TRUE,FALSE,FALSE,10
R4426,47,TRUE,TRUE,TRUE,4
R4427,32,TRUE,FALSE,FALSE,6
R4428,15,FALSE,FALSE,TRUE,8
R4429,43,FALSE,FALSE,TRUE,6
R4430,37,TRUE,TRUE,TRUE,4
R4431,50,FALSE,FALSE,FALSE,10
R4432,5,TRUE,TRUE,FALSE,5
R4433,38,TRUE,FALSE,FALSE,10
R4434,23,FALSE,FALSE,TRUE,1
R4435,24,FALSE,TRUE,FALSE,5
R4436,43,FALSE,FALSE,FALSE,3
R4437,20,TRUE,TRUE,FALSE,1
R4438,43,FALSE,FALSE,TRUE,10
R4439,49,FALSE,TRUE,TRUE,10
R4440,30,TRUE,FALSE,TRUE,6
R4441,5,FALSE,TRUE,FALSE,3
R4442,26,FALSE,FALSE,FALSE,6
R4443,27,FALSE,TRUE,TRUE,8
R4444,36,FALSE,TRUE,FALSE,7
R4445,41,TRUE,TRUE,TRUE,8
R4446,18,FALSE,FALSE,FALSE,6
R4447,48,TRUE,TRUE,FALSE,6
R4448,14,FALSE,TRUE,FALSE,5
R4449,48,TRUE,TRUE,FALSE,7
R4450,24,FALSE,FALSE,TRUE,6
R4451,37,FALSE,FALSE,TRUE,8
R4452,22,FALSE,FALSE,FALSE,4
R4453,6,FALSE,TRUE,FALSE,9
R4454,35,TRUE,TRUE,FALSE,2
R4455,8,TRUE,FALSE,TRUE,10
R4456,36,TRUE,FALSE,TRUE,3
R4457,49,FALSE,TRUE,TRUE,6
R4458,50,TRUE,FALSE,FALSE,7
R4459,25,TRUE,TRUE,TRUE,3
R4460,15,TRUE,FALSE,TRUE,4
R4461,25,TRUE,TRUE,FALSE,7
R4462,47,FALSE,FALSE,FALSE,9
R4463,36,FALSE,FALSE,FALSE,3
R4464,8,TRUE,FALSE,TRUE,6
R4465,39,FALSE,TRUE,TRUE,1
R4466,5,TRUE,FALSE,FALSE,6
R4467,12,FALSE,TRUE,FALSE,7
R4468,31,TRUE,FALSE,FALSE,4
R4469,31,FALSE,FALSE,TRUE,9
R4470,39,FALSE,TRUE,TRUE,5
R4471,35,TRUE,TRUE,TRUE,10
R4472,13,FALSE,TRUE,TRUE,6
R4473,16,FALSE,FALSE,FALSE,7
R4474,27,FALSE,TRUE,FALSE,9
R4475,11,TRUE,TRUE,TRUE,8
R4476,7,TRUE,FALSE,TRUE,6
R4477,48,FALSE,FALSE,TRUE,3
R4478,16,FALSE,TRUE,TRUE,5
R4479,20,FALSE,FALSE,FALSE,9
R4480,23,FALSE,TRUE,FALSE,1
R4481,27,FALSE,TRUE,FALSE,9
R4482,31,TRUE,FALSE,TRUE,4
R4483,44,TRUE,TRUE,TRUE,8
R4484,44,FALSE,TRUE,FALSE,5
R4485,13,TRUE,TRUE,TRUE,7
R4486,21,FALSE,FALSE,TRUE,9
R4487,14,FALSE,FALSE,TRUE,7
R4488,20,FALSE,FALSE,TRUE,3
R4489,28,FALSE,TRUE,FALSE,5
R4490,32,TRUE,TRUE,FALSE,1
R4491,44,FALSE,TRUE,FALSE,9
R4492,30,TRUE,FALSE,FALSE,8
R4493,47,TRUE,FALSE,TRUE,7
R4494,23,TRUE,FALSE,FALSE,5
R4495,16,FALSE,FALSE,FALSE,3
R4496,38,TRUE,TRUE,FALSE,1
R4497,43,FALSE,TRUE,FALSE,5
R4498,42,FALSE,FALSE,FALSE,6
R4499,37,TRUE,FALSE,TRUE,9
R4500,46,TRUE,FALSE,TRUE,8
R4501,15,FALSE,FALSE,TRUE,2
R4502,25,TRUE,FALSE,FALSE,2
R4503,13,TRUE,FALSE,TRUE,5
R4504,15,FALSE,TRUE,TRUE,5
R4505,39,FALSE,TRUE,FALSE,6
R4506,32,FALSE,FALSE,TRUE,8
R4507,37,TRUE,FALSE,TRUE,2
R4508,45,FALSE,TRUE,FALSE,4
R4509,41,TRUE,TRUE,TRUE,5
R4510,38,FALSE,FALSE,TRUE,3
R4511,49,TRUE,FALSE,FALSE,3
R4512,14,FALSE,TRUE,FALSE,7
R4513,11,TRUE,FALSE,TRUE,5
R4514,17,FALSE,FALSE,TRUE,8
R4515,39,TRUE,FALSE,TRUE,4
R4516,12,TRUE,FALSE,TRUE,5
R4517,6,FALSE,FALSE,FALSE,8
R4518,29,TRUE,TRUE,TRUE,10
R4519,17,FALSE,TRUE,TRUE,5
R4520,32,FALSE,FALSE,TRUE,9
R4521,6,FALSE,TRUE,TRUE,3
R4522,48,FALSE,TRUE,FALSE,1
R4523,49,TRUE,TRUE,TRUE,8
R4524,19,TRUE,FALSE,TRUE,5
R4525,37,FALSE,TRUE,TRUE,6
R4526,21,FALSE,TRUE,FALSE,9
R4527,40,TRUE,FALSE,FALSE,1
R4528,18,TRUE,TRUE,FALSE,8
R4529,34,TRUE,TRUE,FALSE,9
R4530,32,FALSE,FALSE,TRUE,4
R4531,11,FALSE,TRUE,TRUE,2
R4532,47,TRUE,TRUE,TRUE,7
R4533,30,TRUE,FALSE,FALSE,4
R4534,10,FALSE,TRUE,FALSE,8
R4535,13,FALSE,FALSE,TRUE,2
R4536,25,TRUE,FALSE,TRUE,2
R4537,18,TRUE,TRUE,FALSE,4
R4538,41,TRUE,FALSE,FALSE,5
R4539,49,FALSE,FALSE,TRUE,2
R4540,42,FALSE,TRUE,FALSE,3
R4541,7,TRUE,TRUE,FALSE,6
R4542,39,FALSE,FALSE,FALSE,2
R4543,27,FALSE,TRUE,FALSE,7
R4544,16,FALSE,FALSE,TRUE,4
R4545,42,FALSE,FALSE,TRUE,4
R4546,26,FALSE,FALSE,FALSE,1
R4547,41,FALSE,TRUE,TRUE,7
R4548,5,FALSE,FALSE,FALSE,10
R4549,29,TRUE,FALSE,TRUE,8
R4550,42,FALSE,FALSE,TRUE,3
R4551,25,FALSE,TRUE,TRUE,1
R4552,12,FALSE,TRUE,TRUE,4
R4553,32,FALSE,FALSE,FALSE,5
R4554,21,FALSE,FALSE,TRUE,9
R4555,39,TRUE,FALSE,TRUE,10
R4556,49,FALSE,TRUE,FALSE,5
R4557,39,FALSE,TRUE,FALSE,2
R4558,28,FALSE,FALSE,TRUE,4
R4559,23,TRUE,FALSE,FALSE,10
R4560,23,TRUE,TRUE,FALSE,2
R4561,12,TRUE,FALSE,TRUE,5
R4562,28,FALSE,TRUE,FALSE,1
R4563,12,FALSE,TRUE,FALSE,8
R4564,13,FALSE,TRUE,TRUE,10
R4565,32,FALSE,FALSE,TRUE,1
R4566,5,FALSE,TRUE,TRUE,1
R4567,44,TRUE,TRUE,TRUE,6
R4568,9,TRUE,FALSE,FALSE,2
R4569,31,TRUE,TRUE,TRUE,9
R4570,18,FALSE,TRUE,TRUE,5
R4571,9,TRUE,TRUE,FALSE,10
R4572,48,FALSE,FALSE,FALSE,5
R4573,50,TRUE,TRUE,TRUE,7
R4574,26,TRUE,TRUE,FALSE,8
R4575,11,TRUE,FALSE,TRUE,1
R4576,9,FALSE,TRUE,FALSE,7
R4577,16,FALSE,FALSE,TRUE,4
R4578,18,TRUE,TRUE,TRUE,5
R4579,33,FALSE,TRUE,TRUE,1
R4580,16,FALSE,TRUE,TRUE,10
R4581,50,FALSE,FALSE,FALSE,5
R4582,45,TRUE,FALSE,TRUE,6
R4583,36,TRUE,TRUE,TRUE,2
R4584,25,TRUE,TRUE,TRUE,3
R4585,48,FALSE,FALSE,FALSE,1
R4586,19,FALSE,FALSE,FALSE,2
R4587,23,FALSE,TRUE,FALSE,6
R4588,21,TRUE,TRUE,TRUE,5
R4589,9,FALSE,FALSE,FALSE,4
R4590,36,FALSE,TRUE,FALSE,3
R4591,43,FALSE,FALSE,FALSE,10
R4592,28,FALSE,FALSE,TRUE,6
R4593,10,TRUE,TRUE,FALSE,2
R4594,30,TRUE,FALSE,FALSE,3
R4595,50,TRUE,FALSE,FALSE,3
R4596,25,TRUE,FALSE,FALSE,9
R4597,45,TRUE,TRUE,TRUE,9
R4598,48,FALSE,TRUE,TRUE,1
R4599,12,TRUE,FALSE,TRUE,9
R4600,7,TRUE,FALSE,TRUE,4
R4601,25,TRUE,FALSE,TRUE,8
R4602,9,TRUE,TRUE,FALSE,10
R4603,48,TRUE,FALSE,FALSE,9
R4604,50,TRUE,FALSE,TRUE,10
R4605,5,FALSE,FALSE,FALSE,8
R4606,26,TRUE,TRUE,TRUE,2
R4607,21,FALSE,TRUE,FALSE,3
R4608,10,FALSE,TRUE,FALSE,4
R4609,14,TRUE,FALSE,FALSE,7
R4610,15,TRUE,TRUE,FALSE,5
R4611,15,TRUE,TRUE,FALSE,3
R4612,43,FALSE,TRUE,TRUE,3
R4613,45,TRUE,FALSE,FALSE,9
R4614,50,FALSE,FALSE,FALSE,3
R4615,30,FALSE,TRUE,TRUE,10
R4616,37,TRUE,FALSE,TRUE,5
R4617,46,TRUE,TRUE,TRUE,3
R4618,41,TRUE,TRUE,TRUE,2
R4619,12,TRUE,FALSE,TRUE,10
R4620,13,FALSE,FALSE,TRUE,7
R4621,45,TRUE,TRUE,FALSE,4
R4622,45,FALSE,TRUE,TRUE,5
R4623,45,TRUE,FALSE,FALSE,8
R4624,40,TRUE,FALSE,TRUE,4
R4625,49,FALSE,TRUE,TRUE,5
R4626,21,TRUE,TRUE,FALSE,6
R4627,48,TRUE,TRUE,TRUE,7
R4628,42,FALSE,FALSE,TRUE,10
R4629,14,TRUE,FALSE,FALSE,2
R4630,21,TRUE,FALSE,FALSE,9
R4631,24,FALSE,TRUE,TRUE,6
R4632,34,TRUE,FALSE,FALSE,10
R4633,46,FALSE,FALSE,TRUE,8
R4634,48,FALSE,FALSE,FALSE,3
R4635,19,FALSE,TRUE,FALSE,7
R4636,47,TRUE,TRUE,TRUE,10
R4637,49,TRUE,TRUE,FALSE,6
R4638,23,TRUE,FALSE,TRUE,7
R4639,21,FALSE,TRUE,FALSE,7
R4640,18,TRUE,TRUE,TRUE,9
R4641,30,TRUE,TRUE,FALSE,5
R4642,32,TRUE,FALSE,TRUE,2
R4643,23,FALSE,TRUE,FALSE,2
R4644,19,TRUE,TRUE,TRUE,10
R4645,32,FALSE,FALSE,FALSE,8
R4646,38,TRUE,TRUE,TRUE,8
R4647,24,TRUE,TRUE,TRUE,10
R4648,31,TRUE,TRUE,TRUE,1
R4649,11,TRUE,TRUE,FALSE,4
R4650,10,FALSE,FALSE,TRUE,9
R4651,8,FALSE,FALSE,TRUE,10
R4652,32,FALSE,FALSE,TRUE,6
R4653,32,TRUE,FALSE,FALSE,3
R4654,24,FALSE,TRUE,FALSE,1
R4655,19,FALSE,FALSE,TRUE,9
R4656,39,TRUE,FALSE,TRUE,4
R4657,19,FALSE,TRUE,FALSE,10
R4658,33,TRUE,TRUE,FALSE,7
R4659,5,TRUE,FALSE,TRUE,5
R4660,35,TRUE,FALSE,TRUE,7
R4661,20,FALSE,TRUE,TRUE,7
R4662,8,FALSE,FALSE,FALSE,2
R4663,39,FALSE,FALSE,TRUE,3
R4664,26,TRUE,FALSE,TRUE,8
R4665,35,FALSE,FALSE,TRUE,2
R4666,42,TRUE,TRUE,TRUE,6
R4667,32,TRUE,TRUE,FALSE,7
R4668,14,FALSE,FALSE,TRUE,4
R4669,46,TRUE,TRUE,TRUE,3
R4670,31,FALSE,FALSE,FALSE,8
R4671,28,TRUE,TRUE,FALSE,5
R4672,27,TRUE,FALSE,FALSE,10
R4673,26,TRUE,TRUE,TRUE,7
R4674,25,FALSE,FALSE,TRUE,9
R4675,42,TRUE,TRUE,FALSE,9
R4676,14,TRUE,FALSE,FALSE,5
R4677,32,TRUE,FALSE,FALSE,2
R4678,5,TRUE,TRUE,FALSE,4
R4679,10,TRUE,FALSE,TRUE,6
R4680,33,FALSE,FALSE,TRUE,10
R4681,9,TRUE,TRUE,TRUE,7
R4682,7,TRUE,TRUE,TRUE,1
R4683,18,TRUE,FALSE,TRUE,9
R4684,50,FALSE,FALSE,TRUE,5
R4685,47,FALSE,FALSE,FALSE,2
R4686,35,TRUE,TRUE,TRUE,8
R4687,21,FALSE,TRUE,FALSE,4
R4688,9,FALSE,TRUE,TRUE,7
R4689,12,TRUE,FALSE,TRUE,9
R4690,47,TRUE,TRUE,TRUE,3
R4691,18,TRUE,FALSE,TRUE,8
R4692,27,FALSE,TRUE,TRUE,9
R4693,50,TRUE,TRUE,TRUE,3
R4694,41,TRUE,FALSE,TRUE,3
R4695,39,TRUE,TRUE,FALSE,5
R4696,8,TRUE,FALSE,TRUE,8
R4697,50,FALSE,TRUE,TRUE,2
R4698,13,FALSE,TRUE,TRUE,10
R4699,47,FALSE,FALSE,FALSE,3
R4700,39,TRUE,TRUE,FALSE,6
R4701,29,TRUE,FALSE,FALSE,1
R4702,30,TRUE,FALSE,TRUE,10
R4703,12,TRUE,FALSE,TRUE,4
R4704,32,FALSE,TRUE,FALSE,5
R4705,6,FALSE,FALSE,TRUE,2
R4706,11,TRUE,FALSE,TRUE,6
R4707,9,FALSE,TRUE,TRUE,8
R4708,21,TRUE,FALSE,TRUE,7
R4709,20,FALSE,FALSE,FALSE,1
R4710,33,FALSE,FALSE,TRUE,3
R4711,26,TRUE,TRUE,TRUE,1
R4712,18,TRUE,TRUE,FALSE,9
R4713,22,TRUE,TRUE,TRUE,10
R4714,29,TRUE,FALSE,TRUE,4
R4715,45,TRUE,TRUE,TRUE,5
R4716,23,TRUE,FALSE,FALSE,10
R4717,38,TRUE,FALSE,FALSE,4
R4718,41,FALSE,TRUE,FALSE,2
R4719,41,TRUE,TRUE,TRUE,4
R4720,45,FALSE,TRUE,FALSE,4
R4721,48,TRUE,FALSE,TRUE,4
R4722,11,FALSE,FALSE,TRUE,1
R4723,18,TRUE,FALSE,FALSE,3
R4724,45,TRUE,FALSE,FALSE,2
R4725,13,TRUE,FALSE,FALSE,3
R4726,37,FALSE,TRUE,TRUE,10
R4727,27,TRUE,FALSE,FALSE,4
R4728,49,FALSE,TRUE,TRUE,3
R4729,25,FALSE,FALSE,FALSE,1
R4730,35,TRUE,TRUE,TRUE,3
R4731,40,FALSE,TRUE,FALSE,3
R4732,43,TRUE,FALSE,FALSE,2
R4733,20,FALSE,FALSE,FALSE,1
R4734,6,TRUE,FALSE,TRUE,3
R4735,16,FALSE,FALSE,TRUE,8
R4736,11,TRUE,TRUE,FALSE,7
R4737,23,TRUE,FALSE,FALSE,10
R4738,18,FALSE,FALSE,FALSE,9
R4739,10,TRUE,TRUE,TRUE,10
R4740,31,FALSE,FALSE,TRUE,1
R4741,44,FALSE,TRUE,FALSE,2
R4742,45,TRUE,FALSE,TRUE,2
R4743,45,FALSE,TRUE,FALSE,7
R4744,35,FALSE,TRUE,FALSE,5
R4745,50,FALSE,FALSE,FALSE,8
R4746,13,FALSE,TRUE,FALSE,9
R4747,32,FALSE,TRUE,TRUE,7
R4748,5,TRUE,TRUE,FALSE,9
R4749,26,TRUE,FALSE,FALSE,9
R4750,19,TRUE,TRUE,TRUE,3
R4751,38,TRUE,TRUE,FALSE,9
R4752,21,TRUE,TRUE,TRUE,1
R4753,7,TRUE,TRUE,FALSE,5
R4754,49,TRUE,TRUE,FALSE,10
R4755,40,TRUE,FALSE,FALSE,5
R4756,38,FALSE,FALSE,TRUE,6
R4757,32,FALSE,TRUE,FALSE,10
R4758,43,TRUE,FALSE,FALSE,5
R4759,34,FALSE,FALSE,FALSE,10
R4760,49,FALSE,TRUE,TRUE,3
R4761,44,TRUE,TRUE,TRUE,8
R4762,17,FALSE,FALSE,TRUE,1
R4763,14,FALSE,FALSE,FALSE,7
R4764,37,TRUE,FALSE,TRUE,5
R4765,34,FALSE,TRUE,TRUE,4
R4766,41,FALSE,TRUE,FALSE,6
R4767,10,FALSE,FALSE,FALSE,4
R4768,31,TRUE,FALSE,FALSE,3
R4769,11,FALSE,FALSE,TRUE,6
R4770,44,TRUE,FALSE,FALSE,5
R4771,27,FALSE,FALSE,TRUE,6
R4772,30,TRUE,FALSE,TRUE,7
R4773,15,FALSE,FALSE,FALSE,8
R4774,42,TRUE,TRUE,FALSE,5
R4775,48,TRUE,FALSE,FALSE,4
R4776,37,TRUE,FALSE,FALSE,8
R4777,15,TRUE,TRUE,TRUE,8
R4778,23,FALSE,TRUE,FALSE,9
R4779,35,TRUE,TRUE,FALSE,10
R4780,14,FALSE,FALSE,FALSE,1
R4781,43,FALSE,TRUE,TRUE,10
R4782,5,FALSE,TRUE,FALSE,8
R4783,12,TRUE,TRUE,TRUE,6
R4784,25,TRUE,TRUE,TRUE,9
R4785,11,TRUE,FALSE,TRUE,5
R4786,46,FALSE,FALSE,TRUE,1
R4787,30,FALSE,FALSE,TRUE,4
R4788,34,TRUE,TRUE,FALSE,3
R4789,47,FALSE,FALSE,FALSE,5
R4790,48,TRUE,FALSE,FALSE,1
R4791,42,FALSE,FALSE,FALSE,5
R4792,47,FALSE,FALSE,TRUE,7
R4793,18,FALSE,TRUE,FALSE,8
R4794,23,FALSE,FALSE,TRUE,10
R4795,44,FALSE,FALSE,TRUE,6
R4796,42,FALSE,TRUE,TRUE,10
R4797,20,TRUE,FALSE,FALSE,8
R4798,42,TRUE,TRUE,TRUE,10
R4799,45,TRUE,TRUE,TRUE,9
R4800,50,FALSE,TRUE,FALSE,7
R4801,20,TRUE,FALSE,FALSE,10
R4802,36,TRUE,FALSE,FALSE,6
R4803,5,TRUE,TRUE,FALSE,6
R4804,5,FALSE,FALSE,FALSE,6
R4805,18,TRUE,TRUE,FALSE,7
R4806,37,FALSE,FALSE,FALSE,2
R4807,40,TRUE,TRUE,FALSE,8
R4808,43,FALSE,TRUE,TRUE,6
R4809,35,FALSE,TRUE,TRUE,1
R4810,13,TRUE,TRUE,TRUE,1
R4811,14,TRUE,FALSE,FALSE,4
R4812,49,TRUE,TRUE,FALSE,1
R4813,6,TRUE,FALSE,TRUE,10
R4814,31,FALSE,TRUE,TRUE,10
R4815,42,TRUE,FALSE,TRUE,3
R4816,29,TRUE,FALSE,TRUE,1
R4817,9,TRUE,FALSE,FALSE,10
R4818,14,FALSE,TRUE,TRUE,6
R4819,10,TRUE,TRUE,TRUE,9
R4820,34,TRUE,FALSE,FALSE,4
R4821,19,TRUE,TRUE,TRUE,6
R4822,22,FALSE,TRUE,FALSE,2
R4823,15,TRUE,TRUE,TRUE,6
R4824,32,FALSE,FALSE,TRUE,6
R4825,35,FALSE,FALSE,FALSE,8
R4826,42,TRUE,FALSE,TRUE,3
R4827,33,TRUE,TRUE,TRUE,5
R4828,11,FALSE,FALSE,FALSE,6
R4829,17,FALSE,TRUE,FALSE,10
R4830,48,FALSE,FALSE,FALSE,10
R4831,36,FALSE,FALSE,FALSE,9
R4832,27,TRUE,TRUE,FALSE,5
R4833,5,TRUE,TRUE,TRUE,7
R4834,25,FALSE,TRUE,TRUE,2
R4835,18,FALSE,TRUE,FALSE,4
R4836,45,FALSE,FALSE,FALSE,10
R4837,33,TRUE,TRUE,TRUE,1
R4838,38,TRUE,TRUE,TRUE,10
R4839,12,FALSE,TRUE,FALSE,8
R4840,10,TRUE,TRUE,FALSE,4
R4841,14,FALSE,FALSE,FALSE,5
R4842,17,FALSE,FALSE,FALSE,8
R4843,42,FALSE,FALSE,TRUE,6
R4844,25,TRUE,TRUE,FALSE,7
R4845,37,FALSE,TRUE,FALSE,9
R4846,30,FALSE,FALSE,FALSE,1
R4847,49,TRUE,FALSE,FALSE,10
R4848,49,FALSE,TRUE,FALSE,5
R4849,21,TRUE,FALSE,TRUE,5
R4850,31,TRUE,TRUE,TRUE,10
R4851,27,TRUE,TRUE,FALSE,5
R4852,44,TRUE,TRUE,TRUE,4
R4853,19,TRUE,FALSE,TRUE,8
R4854,45,FALSE,TRUE,FALSE,4
