GroupID,Size,WheelchairAccess,Projector,Computer,FloorPreference,Start,End
G3193,19,TRUE,TRUE,FALSE,9,11:30,12:30
G3194,26,FALSE,FALSE,FALSE,7,8:00,9:00
G3195,10,FALSE,TRUE,FALSE,5,10:20,11:20
G3196,6,FALSE,TRUE,TRUE,7,9:10,10:10
G3197,28,FALSE,TRUE,TRUE,8,11:30,12:30
G3198,50,TRUE,FALSE,FALSE,7,10:20,11:20
G3199,36,FALSE,TRUE,FALSE,5,13:50,14:50
G3200,38,TRUE,FALSE,FALSE,8,8:00,9:00
G3201,7,FALSE,TRUE,TRUE,-1,8:00,9:00
G3202,44,FALSE,TRUE,FALSE,2,10:20,11:20
G3203,21,FALSE,TRUE,TRUE,10,9:10,10:10
G3204,45,FALSE,FALSE,TRUE,9,11:30,12:30
G3205,21,FALSE,FALSE,FALSE,1,8:00,9:00
G3206,25,TRUE,FALSE,TRUE,1,9:10,10:10
G3207,39,TRUE,TRUE,FALSE,6,11:30,12:30
G3208,6,FALSE,TRUE,FALSE,1,8:00,9:00
G3209,49,FALSE,TRUE,TRUE,9,11:30,12:30
G3210,20,TRUE,FALSE,FALSE,10,10:20,11:20
G3211,6,FALSE,TRUE,TRUE,1,10:20,11:20
G3212,40,TRUE,TRUE,FALSE,10,10:20,11:20
G3213,25,TRUE,FALSE,TRUE,10,9:10,10:10
G3214,40,FALSE,FALSE,TRUE,-1,8:00,9:00
G3215,7,FALSE,TRUE,TRUE,4,12:40,13:40
G3216,20,FALSE,FALSE,TRUE,8,10:20,11:20
G3217,15,FALSE,FALSE,FALSE,-1,8:00,9:00
G3218,8,FALSE,TRUE,FALSE,-1,8:00,9:00
G3219,15,FALSE,TRUE,FALSE,9,8:00,9:00
G3220,47,TRUE,TRUE,TRUE,7,16:10,17:10
G3221,41,TRUE,FALSE,FALSE,6,8:00,9:00
G3222,11,TRUE,TRUE,FALSE,4,9:10,10:10
G3223,30,FALSE,TRUE,FALSE,7,8:00,9:00
G3224,12,TRUE,TRUE,TRUE,5,9:10,10:10
G3225,29,FALSE,TRUE,TRUE,4,16:10,17:10
G3226,7,FALSE,FALSE,TRUE,10,9:10,10:10
G3227,39,FALSE,FALSE,FALSE,6,9:10,10:10
G3228,32,FALSE,TRUE,TRUE,4,10:20,11:20
G3229,42,FALSE,TRUE,FALSE,6,10:20,11:20
G3230,13,FALSE,TRUE,FALSE,5,8:00,9:00
G3231,25,FALSE,TRUE,FALSE,2,8:00,9:00
G3232,32,FALSE,TRUE,FALSE,4,8:00,9:00
G3233,16,FALSE,FALSE,FALSE,1,8:00,9:00
G3234,48,TRUE,FALSE,TRUE,5,10:20,11:20
G3235,34,TRUE,TRUE,FALSE,6,10:20,11:20
G3236,22,TRUE,TRUE,TRUE,1,9:10,10:10
G3237,38,FALSE,FALSE,TRUE,7,8:00,9:00
G3238,32,FALSE,FALSE,TRUE,-1,10:20,11:20
G3239,32,TRUE,TRUE,TRUE,10,11:30,12:30
G3240,23,FALSE,FALSE,TRUE,5,9:10,10:10
G3241,44,FALSE,TRUE,FALSE,7,11:30,12:30
G3242,27,FALSE,TRUE,FALSE,8,12:40,13:40
G3243,14,FALSE,TRUE,FALSE,5,8:00,9:00
G3244,9,FALSE,TRUE,FALSE,8,10:20,11:20
G3246,38,FALSE,TRUE,FALSE,7,9:10,10:10
G3247,25,FALSE,TRUE,TRUE,2,11:30,12:30
G3248,9,TRUE,TRUE,FALSE,3,9:10,10:10
G3249,25,TRUE,TRUE,FALSE,3,10:20,11:20
G3250,24,FALSE,TRUE,FALSE,4,8:00,9:00
G3251,47,TRUE,FALSE,FALSE,6,9:10,10:10
G3252,17,FALSE,TRUE,FALSE,8,8:00,9:00
G3253,50,FALSE,FALSE,FALSE,7,8:00,9:00
G3254,30,FALSE,FALSE,FALSE,7,8:00,9:00
G3255,12,FALSE,FALSE,FALSE,7,8:00,9:00
G3257,39,TRUE,FALSE,TRUE,10,12:40,13:40
G3258,37,FALSE,TRUE,TRUE,2,9:10,10:10
G3259,24,FALSE,FALSE,TRUE,4,9:10,10:10
G3260,23,FALSE,TRUE,FALSE,-1,8:00,9:00
G3262,22,TRUE,TRUE,FALSE,5,8:00,9:00
G3263,17,FALSE,FALSE,FALSE,1,8:00,9:00
G3264,33,TRUE,TRUE,FALSE,8,15:00,16:00
G3265,35,FALSE,TRUE,FALSE,5,11:30,12:30
G3266,50,TRUE,FALSE,TRUE,2,12:40,13:40
G3267,41,FALSE,TRUE,FALSE,-1,9:10,10:10
G3268,7,TRUE,TRUE,TRUE,6,10:20,11:20
G3269,34,FALSE,TRUE,FALSE,7,10:20,11:20
G3270,37,FALSE,FALSE,FALSE,1,10:20,11:20
G3271,33,FALSE,FALSE,FALSE,10,8:00,9:00
G3272,13,TRUE,FALSE,TRUE,5,9:10,10:10
G3273,7,TRUE,TRUE,FALSE,8,8:00,9:00
G3274,24,TRUE,TRUE,FALSE,4,9:10,10:10
G3275,21,FALSE,FALSE,FALSE,9,8:00,9:00
G3276,10,FALSE,FALSE,FALSE,6,8:00,9:00
G3277,29,FALSE,TRUE,TRUE,9,10:20,11:20
G3278,20,FALSE,FALSE,FALSE,10,8:00,9:00
G3279,23,TRUE,FALSE,TRUE,7,8:00,9:00
G3281,46,TRUE,FALSE,FALSE,5,8:00,9:00
G3282,13,FALSE,FALSE,TRUE,1,8:00,9:00
G3283,12,FALSE,TRUE,TRUE,4,15:00,16:00
G3284,18,TRUE,FALSE,TRUE,7,12:40,13:40
G3285,45,FALSE,FALSE,TRUE,5,13:50,14:50
G3286,10,TRUE,FALSE,FALSE,2,13:50,14:50
G3287,47,FALSE,FALSE,FALSE,9,8:00,9:00
G3288,37,TRUE,FALSE,TRUE,7,13:50,14:50
G3289,19,TRUE,TRUE,FALSE,1,8:00,9:00
G3290,46,FALSE,TRUE,FALSE,3,10:20,11:20
G3292,8,TRUE,TRUE,TRUE,9,11:30,12:30
G3293,45,FALSE,FALSE,TRUE,4,10:20,11:20
G3294,16,FALSE,FALSE,FALSE,7,10:20,11:20
G3295,35,FALSE,FALSE,FALSE,3,8:00,9:00
G3296,19,FALSE,FALSE,FALSE,10,9:10,10:10
G3297,41,FALSE,FALSE,TRUE,7,13:50,14:50
G3298,32,FALSE,TRUE,TRUE,1,9:10,10:10
G3299,27,FALSE,TRUE,TRUE,-1,10:20,11:20
G3301,24,FALSE,FALSE,FALSE,1,8:00,9:00
G3302,40,FALSE,TRUE,TRUE,6,9:10,10:10
G3303,39,TRUE,FALSE,TRUE,3,11:30,12:30
G3304,8,FALSE,TRUE,FALSE,2,9:10,10:10
G3305,32,TRUE,TRUE,TRUE,6,15:00,16:00
G3306,17,FALSE,TRUE,TRUE,9,8:00,9:00
G3307,45,FALSE,TRUE,TRUE,10,13:50,14:50
G3308,48,TRUE,TRUE,FALSE,5,10:20,11:20
G3310,43,TRUE,TRUE,FALSE,8,10:20,11:20
G3311,50,TRUE,TRUE,FALSE,9,9:10,10:10
G3312,33,TRUE,FALSE,FALSE,-1,13:50,14:50
G3313,10,FALSE,FALSE,FALSE,5,8:00,9:00
G3314,34,FALSE,FALSE,TRUE,7,15:00,16:00
G3315,5,TRUE,FALSE,TRUE,1,8:00,9:00
G3316,49,FALSE,FALSE,TRUE,10,8:00,9:00
G3317,27,FALSE,FALSE,TRUE,10,8:00,9:00
G3318,18,FALSE,TRUE,FALSE,-1,8:00,9:00
G3319,6,TRUE,FALSE,TRUE,5,12:40,13:40
G3320,28,TRUE,FALSE,TRUE,7,10:20,11:20
G3321,35,FALSE,TRUE,TRUE,10,10:20,11:20
G3322,41,TRUE,TRUE,TRUE,9,12:40,13:40
G3323,26,TRUE,FALSE,TRUE,6,13:50,14:50
G3325,22,FALSE,FALSE,FALSE,8,8:00,9:00
G3326,33,TRUE,TRUE,FALSE,7,10:20,11:20
G3327,22,FALSE,FALSE,TRUE,-1,9:10,10:10
G3328,37,TRUE,TRUE,TRUE,8,9:10,10:10
G3329,12,FALSE,FALSE,FALSE,3,8:00,9:00
G3330,23,TRUE,FALSE,FALSE,-1,9:10,10:10
G3331,32,TRUE,FALSE,TRUE,3,8:00,9:00
G3332,10,FALSE,TRUE,FALSE,-1,8:00,9:00
G3333,37,TRUE,FALSE,TRUE,4,8:00,9:00
G3334,30,TRUE,FALSE,TRUE,3,11:30,12:30
G3335,49,TRUE,FALSE,FALSE,2,8:00,9:00
G3336,28,FALSE,TRUE,TRUE,4,10:20,11:20
G3337,20,TRUE,FALSE,FALSE,9,9:10,10:10
G3338,48,TRUE,TRUE,FALSE,-1,8:00,9:00
G3339,44,FALSE,TRUE,FALSE,3,8:00,9:00
G3340,12,FALSE,FALSE,TRUE,3,8:00,9:00
G3341,43,FALSE,FALSE,FALSE,1,9:10,10:10
G3342,8,TRUE,TRUE,FALSE,10,12:40,13:40
G3343,12,FALSE,FALSE,FALSE,9,10:20,11:20
G3344,43,TRUE,FALSE,TRUE,4,10:20,11:20
G3345,40,FALSE,TRUE,TRUE,6,12:40,13:40
G3346,20,TRUE,FALSE,FALSE,4,10:20,11:20
G3348,23,FALSE,TRUE,FALSE,7,8:00,9:00
G3349,27,TRUE,TRUE,TRUE,8,15:00,16:00
G3350,7,TRUE,FALSE,TRUE,8,11:30,12:30
G3351,5,TRUE,FALSE,FALSE,-1,9:10,10:10
G3352,16,TRUE,TRUE,FALSE,8,15:00,16:00
G3353,16,TRUE,FALSE,TRUE,2,8:00,9:00
G3354,31,FALSE,FALSE,TRUE,6,10:20,11:20
G3355,43,TRUE,TRUE,FALSE,9,10:20,11:20
G3356,45,TRUE,TRUE,FALSE,5,12:40,13:40
G3357,48,FALSE,FALSE,TRUE,8,8:00,9:00
G3358,19,FALSE,FALSE,TRUE,2,8:00,9:00
G3359,22,TRUE,FALSE,TRUE,10,8:00,9:00
G3360,24,FALSE,FALSE,TRUE,9,8:00,9:00
G3361,15,TRUE,TRUE,FALSE,5,10:20,11:20
G3362,42,TRUE,FALSE,FALSE,4,8:00,9:00
G3363,43,FALSE,FALSE,TRUE,-1,11:30,12:30
G3364,6,FALSE,TRUE,TRUE,3,9:10,10:10
G3365,23,TRUE,FALSE,TRUE,9,8:00,9:00
G3366,38,TRUE,TRUE,TRUE,9,12:40,13:40
G3367,24,TRUE,FALSE,FALSE,9,10:20,11:20
G3368,32,TRUE,FALSE,FALSE,8,10:20,11:20
G3369,17,TRUE,FALSE,FALSE,3,8:00,9:00
G3370,32,TRUE,FALSE,TRUE,3,11:30,12:30
G3371,29,FALSE,TRUE,FALSE,1,9:10,10:10
G3372,30,TRUE,TRUE,TRUE,3,10:20,11:20
G3373,25,FALSE,FALSE,TRUE,1,8:00,9:00
G3374,35,TRUE,FALSE,TRUE,7,8:00,9:00
G3375,39,TRUE,FALSE,FALSE,3,11:30,12:30
G3376,11,FALSE,TRUE,FALSE,2,11:30,12:30
G3377,48,FALSE,TRUE,FALSE,7,12:40,13:40
G3378,26,FALSE,TRUE,FALSE,10,9:10,10:10
G3379,44,FALSE,TRUE,FALSE,6,8:00,9:00
G3380,36,FALSE,TRUE,FALSE,1,11:30,12:30
G3381,29,TRUE,FALSE,FALSE,1,12:40,13:40
G3382,41,FALSE,FALSE,FALSE,3,10:20,11:20
G3383,20,TRUE,FALSE,FALSE,7,8:00,9:00
G3384,14,FALSE,FALSE,TRUE,3,10:20,11:20
G3385,5,TRUE,FALSE,TRUE,6,12:40,13:40
G3386,19,FALSE,FALSE,TRUE,6,10:20,11:20
G3387,50,TRUE,FALSE,FALSE,4,9:10,10:10
G3388,42,TRUE,TRUE,FALSE,9,8:00,9:00
G3389,41,TRUE,FALSE,TRUE,7,12:40,13:40
G3390,43,TRUE,FALSE,TRUE,1,11:30,12:30
G3392,12,TRUE,TRUE,FALSE,5,13:50,14:50
G3393,12,FALSE,FALSE,FALSE,6,9:10,10:10
G3394,8,FALSE,FALSE,TRUE,2,9:10,10:10
G3395,37,TRUE,FALSE,TRUE,3,13:50,14:50
G3396,40,TRUE,FALSE,TRUE,9,9:10,10:10
G3397,10,TRUE,TRUE,TRUE,3,11:30,12:30
G3398,25,FALSE,FALSE,TRUE,9,8:00,9:00
G3399,28,FALSE,TRUE,FALSE,5,8:00,9:00
G3400,8,TRUE,FALSE,FALSE,10,10:20,11:20
G3401,17,TRUE,TRUE,FALSE,4,10:20,11:20
G3402,6,TRUE,TRUE,TRUE,9,8:00,9:00
G3403,15,FALSE,FALSE,TRUE,4,8:00,9:00
G3404,27,TRUE,TRUE,FALSE,2,11:30,12:30
G3405,27,TRUE,TRUE,TRUE,1,13:50,14:50
G3407,9,FALSE,TRUE,TRUE,9,10:20,11:20
G3408,11,TRUE,TRUE,FALSE,-1,9:10,10:10
G3410,37,FALSE,FALSE,FALSE,2,8:00,9:00
G3411,37,FALSE,FALSE,FALSE,4,10:20,11:20
G3412,23,TRUE,TRUE,TRUE,7,13:50,14:50
G3413,26,TRUE,FALSE,FALSE,4,8:00,9:00
G3414,7,TRUE,FALSE,TRUE,4,9:10,10:10
G3415,14,TRUE,FALSE,FALSE,4,10:20,11:20
G3416,6,TRUE,TRUE,TRUE,9,9:10,10:10
G3417,11,FALSE,TRUE,TRUE,6,13:50,14:50
G3418,18,TRUE,TRUE,FALSE,6,13:50,14:50
G3419,29,FALSE,TRUE,FALSE,7,10:20,11:20
G3420,49,TRUE,TRUE,FALSE,9,10:20,11:20
G3421,40,TRUE,FALSE,FALSE,10,11:30,12:30
G3422,5,FALSE,FALSE,FALSE,2,9:10,10:10
G3423,24,TRUE,FALSE,FALSE,3,11:30,12:30
G3424,18,FALSE,TRUE,TRUE,10,9:10,10:10
G3425,39,FALSE,TRUE,FALSE,2,8:00,9:00
G3426,40,TRUE,FALSE,FALSE,2,11:30,12:30
G3427,40,FALSE,FALSE,TRUE,1,9:10,10:10
G3428,47,FALSE,TRUE,TRUE,-1,16:10,17:10
G3429,26,TRUE,FALSE,FALSE,6,8:00,9:00
G3430,28,TRUE,FALSE,TRUE,5,8:00,9:00
G3432,26,FALSE,TRUE,FALSE,1,10:20,11:20
G3433,39,FALSE,TRUE,FALSE,10,9:10,10:10
G3434,12,TRUE,TRUE,FALSE,-1,8:00,9:00
G3435,11,TRUE,FALSE,FALSE,9,8:00,9:00
G3437,47,FALSE,FALSE,FALSE,10,13:50,14:50
G3438,8,FALSE,TRUE,FALSE,7,8:00,9:00
G3439,10,FALSE,TRUE,FALSE,7,8:00,9:00
G3440,22,TRUE,TRUE,TRUE,9,13:50,14:50
G3441,17,TRUE,FALSE,FALSE,6,15:00,16:00
G3442,16,FALSE,FALSE,TRUE,3,9:10,10:10
G3443,6,FALSE,FALSE,FALSE,8,8:00,9:00
G3444,20,TRUE,FALSE,FALSE,6,8:00,9:00
G3445,26,TRUE,FALSE,TRUE,10,9:10,10:10
G3446,13,TRUE,FALSE,FALSE,9,10:20,11:20
G3447,9,FALSE,TRUE,TRUE,-1,8:00,9:00
G3448,15,TRUE,TRUE,FALSE,3,10:20,11:20
G3449,14,TRUE,TRUE,TRUE,-1,11:30,12:30
G3450,11,FALSE,FALSE,TRUE,8,9:10,10:10
G3451,32,FALSE,FALSE,TRUE,7,8:00,9:00
G3452,43,FALSE,TRUE,TRUE,10,9:10,10:10
G3453,10,TRUE,TRUE,TRUE,1,12:40,13:40
G3454,10,TRUE,FALSE,TRUE,7,9:10,10:10
G3455,39,TRUE,FALSE,TRUE,10,8:00,9:00
G3456,20,TRUE,TRUE,TRUE,5,11:30,12:30
G3457,38,FALSE,FALSE,FALSE,3,9:10,10:10
G3458,48,TRUE,TRUE,FALSE,10,16:10,17:10
G3459,24,TRUE,TRUE,TRUE,5,16:10,17:10
G3460,19,FALSE,FALSE,FALSE,-1,9:10,10:10
G3461,10,TRUE,FALSE,FALSE,-1,9:10,10:10
G3462,37,FALSE,TRUE,TRUE,4,10:20,11:20
G3463,35,TRUE,FALSE,FALSE,7,9:10,10:10
G3464,29,TRUE,FALSE,FALSE,-1,8:00,9:00
G3465,28,FALSE,FALSE,TRUE,9,10:20,11:20
G3466,39,FALSE,FALSE,TRUE,-1,9:10,10:10
G3467,35,TRUE,TRUE,TRUE,5,15:00,16:00
G3469,35,TRUE,TRUE,TRUE,7,9:10,10:10
G3470,37,FALSE,TRUE,FALSE,3,9:10,10:10
G3471,40,TRUE,FALSE,TRUE,6,11:30,12:30
G3472,21,FALSE,FALSE,TRUE,3,9:10,10:10
G3473,50,TRUE,FALSE,FALSE,7,11:30,12:30
G3474,30,TRUE,FALSE,FALSE,2,8:00,9:00
G3476,14,TRUE,TRUE,TRUE,1,16:10,17:10
G3477,41,TRUE,FALSE,FALSE,6,12:40,13:40
G3478,5,TRUE,FALSE,TRUE,9,9:10,10:10
G3479,23,FALSE,FALSE,FALSE,1,8:00,9:00
G3480,44,TRUE,FALSE,FALSE,3,15:00,16:00
G3481,5,TRUE,FALSE,TRUE,-1,10:20,11:20
G3482,31,FALSE,FALSE,TRUE,4,11:30,12:30
G3483,33,FALSE,FALSE,FALSE,7,8:00,9:00
G3484,50,TRUE,FALSE,FALSE,-1,12:40,13:40
G3485,31,TRUE,TRUE,FALSE,9,9:10,10:10
G3486,42,TRUE,FALSE,TRUE,-1,9:10,10:10
G3487,21,FALSE,FALSE,TRUE,8,8:00,9:00
G3488,27,FALSE,TRUE,FALSE,8,10:20,11:20
G3489,37,FALSE,FALSE,TRUE,6,8:00,9:00
G3490,41,FALSE,FALSE,FALSE,8,9:10,10:10
G3491,21,TRUE,TRUE,TRUE,8,8:00,9:00
G3492,21,TRUE,FALSE,TRUE,5,10:20,11:20
G3493,38,FALSE,TRUE,FALSE,6,8:00,9:00
G3494,37,FALSE,TRUE,TRUE,4,9:10,10:10
G3496,34,FALSE,FALSE,FALSE,9,9:10,10:10
G3497,5,FALSE,FALSE,FALSE,6,8:00,9:00
G3498,28,FALSE,TRUE,TRUE,4,16:10,17:10
G3499,9,FALSE,FALSE,TRUE,6,8:00,9:00
G3500,37,TRUE,FALSE,FALSE,8,10:20,11:20
G3501,44,FALSE,TRUE,FALSE,4,12:40,13:40
G3502,14,FALSE,TRUE,TRUE,8,9:10,10:10
G3503,28,FALSE,TRUE,TRUE,2,9:10,10:10
G3504,37,TRUE,TRUE,TRUE,9,15:00,16:00
G3505,50,FALSE,TRUE,TRUE,7,9:10,10:10
G3506,19,TRUE,FALSE,TRUE,8,12:40,13:40
G3507,16,TRUE,TRUE,TRUE,-1,10:20,11:20
G3508,38,TRUE,FALSE,TRUE,-1,13:50,14:50
G3509,8,TRUE,TRUE,TRUE,6,11:30,12:30
G3511,5,FALSE,TRUE,FALSE,4,8:00,9:00
G3512,38,TRUE,TRUE,FALSE,1,11:30,12:30
G3513,36,TRUE,TRUE,FALSE,4,10:20,11:20
G3514,27,TRUE,FALSE,TRUE,9,8:00,9:00
G3515,47,FALSE,FALSE,TRUE,3,10:20,11:20
G3516,46,FALSE,FALSE,TRUE,-1,10:20,11:20
G3517,26,FALSE,FALSE,FALSE,10,8:00,9:00
G3518,17,TRUE,FALSE,FALSE,-1,9:10,10:10
G3519,18,TRUE,FALSE,TRUE,-1,11:30,12:30
G3520,24,FALSE,TRUE,FALSE,9,12:40,13:40
G3521,8,TRUE,TRUE,TRUE,5,8:00,9:00
G3522,17,FALSE,TRUE,FALSE,8,9:10,10:10
G3523,41,TRUE,TRUE,TRUE,10,11:30,12:30
G3524,18,FALSE,TRUE,FALSE,7,8:00,9:00
G3525,10,TRUE,FALSE,FALSE,4,8:00,9:00
G3526,31,TRUE,TRUE,TRUE,1,12:40,13:40
G3527,13,TRUE,TRUE,FALSE,10,11:30,12:30
G3528,40,FALSE,FALSE,FALSE,4,10:20,11:20
G3529,10,TRUE,TRUE,TRUE,10,8:00,9:00
G3530,10,FALSE,FALSE,TRUE,4,8:00,9:00
G3531,8,FALSE,TRUE,TRUE,8,10:20,11:20
G3532,47,FALSE,TRUE,TRUE,10,10:20,11:20
G3533,40,TRUE,FALSE,FALSE,6,13:50,14:50
G3534,14,FALSE,FALSE,FALSE,7,11:30,12:30
G3535,46,TRUE,FALSE,TRUE,10,11:30,12:30
G3537,30,FALSE,TRUE,TRUE,2,12:40,13:40
G3538,15,FALSE,FALSE,FALSE,-1,8:00,9:00
G3539,7,TRUE,FALSE,FALSE,3,9:10,10:10
G3540,37,FALSE,FALSE,TRUE,2,9:10,10:10
G3541,7,TRUE,TRUE,TRUE,7,8:00,9:00
G3542,25,TRUE,FALSE,TRUE,6,9:10,10:10
G3543,6,TRUE,TRUE,FALSE,5,8:00,9:00
G3545,43,TRUE,FALSE,FALSE,6,9:10,10:10
G3546,18,FALSE,FALSE,TRUE,7,8:00,9:00
G3547,9,FALSE,TRUE,FALSE,7,8:00,9:00
G3548,39,FALSE,TRUE,FALSE,7,11:30,12:30
G3550,12,TRUE,TRUE,TRUE,9,10:20,11:20
G3551,15,TRUE,TRUE,TRUE,3,10:20,11:20
G3552,13,FALSE,FALSE,TRUE,6,9:10,10:10
G3553,40,FALSE,FALSE,TRUE,5,9:10,10:10
G3554,36,TRUE,FALSE,TRUE,10,8:00,9:00
G3555,18,TRUE,FALSE,TRUE,7,9:10,10:10
G3556,21,TRUE,FALSE,FALSE,5,8:00,9:00
G3557,15,TRUE,FALSE,TRUE,5,9:10,10:10
G3558,39,FALSE,TRUE,TRUE,7,8:00,9:00
G3559,28,TRUE,FALSE,TRUE,7,10:20,11:20
G3560,18,TRUE,FALSE,FALSE,5,9:10,10:10
G3561,45,TRUE,TRUE,TRUE,9,15:00,16:00
G3562,8,FALSE,FALSE,FALSE,9,8:00,9:00
G3563,45,FALSE,TRUE,FALSE,4,11:30,12:30
G3564,39,TRUE,TRUE,TRUE,1,13:50,14:50
G3565,41,TRUE,TRUE,FALSE,-1,16:10,17:10
G3566,10,FALSE,FALSE,FALSE,9,8:00,9:00
G3567,38,FALSE,TRUE,FALSE,7,11:30,12:30
G3568,42,FALSE,FALSE,TRUE,6,8:00,9:00
G3569,15,FALSE,TRUE,FALSE,2,11:30,12:30
G3570,40,FALSE,TRUE,FALSE,5,13:50,14:50
G3571,41,FALSE,TRUE,FALSE,5,10:20,11:20
G3573,47,FALSE,FALSE,TRUE,3,10:20,11:20
G3574,21,FALSE,FALSE,TRUE,-1,9:10,10:10
G3575,43,FALSE,FALSE,TRUE,10,15:00,16:00
G3576,9,TRUE,TRUE,TRUE,2,9:10,10:10
G3577,20,FALSE,FALSE,FALSE,2,8:00,9:00
G3578,31,FALSE,FALSE,FALSE,9,13:50,14:50
G3579,25,FALSE,TRUE,FALSE,8,10:20,11:20
G3580,40,FALSE,FALSE,FALSE,7,8:00,9:00
G3581,13,TRUE,TRUE,TRUE,7,15:00,16:00
G3582,39,FALSE,TRUE,TRUE,-1,9:10,10:10
G3583,33,TRUE,FALSE,TRUE,10,9:10,10:10
G3584,48,FALSE,TRUE,FALSE,-1,9:10,10:10
G3585,18,FALSE,TRUE,TRUE,2,8:00,9:00
G3586,49,FALSE,FALSE,FALSE,5,8:00,9:00
G3587,41,FALSE,TRUE,TRUE,-1,15:00,16:00
G3588,14,FALSE,TRUE,FALSE,1,8:00,9:00
G3589,44,TRUE,TRUE,TRUE,10,16:10,17:10
G3590,47,TRUE,TRUE,FALSE,6,15:00,16:00
G3593,50,FALSE,FALSE,FALSE,9,9:10,10:10
G3594,37,TRUE,FALSE,FALSE,2,9:10,10:10
G3596,42,FALSE,FALSE,TRUE,-1,9:10,10:10
G3598,38,TRUE,FALSE,FALSE,2,9:10,10:10
G3599,11,FALSE,TRUE,FALSE,4,9:10,10:10
G3600,24,FALSE,TRUE,TRUE,4,8:00,9:00
G3601,38,FALSE,FALSE,FALSE,-1,15:00,16:00
G3602,18,FALSE,FALSE,FALSE,2,8:00,9:00
G3603,43,FALSE,TRUE,TRUE,4,12:40,13:40
G3604,19,FALSE,TRUE,FALSE,2,11:30,12:30
G3605,18,TRUE,FALSE,TRUE,10,9:10,10:10
G3606,10,TRUE,FALSE,FALSE,4,8:00,9:00
G3607,16,TRUE,FALSE,FALSE,8,8:00,9:00
G3610,44,TRUE,FALSE,FALSE,9,10:20,11:20
G3611,27,FALSE,FALSE,FALSE,4,9:10,10:10
G3612,25,TRUE,FALSE,FALSE,9,11:30,12:30
G3613,19,FALSE,FALSE,FALSE,10,9:10,10:10
G3614,24,TRUE,FALSE,TRUE,5,9:10,10:10
G3615,45,FALSE,FALSE,FALSE,1,8:00,9:00
G3616,6,FALSE,TRUE,FALSE,6,8:00,9:00
G3617,9,FALSE,TRUE,TRUE,7,8:00,9:00
G3618,50,FALSE,FALSE,FALSE,-1,16:10,17:10
G3619,36,FALSE,FALSE,FALSE,7,8:00,9:00
G3620,10,TRUE,TRUE,TRUE,3,8:00,9:00
G3622,29,TRUE,FALSE,FALSE,-1,11:30,12:30
G3624,26,TRUE,FALSE,TRUE,10,12:40,13:40
G3625,15,FALSE,TRUE,FALSE,9,10:20,11:20
G3626,42,TRUE,TRUE,FALSE,9,10:20,11:20
G3627,21,FALSE,FALSE,FALSE,5,8:00,9:00
G3628,33,FALSE,FALSE,FALSE,2,8:00,9:00
G3629,15,TRUE,TRUE,TRUE,6,8:00,9:00
G3630,8,FALSE,TRUE,TRUE,3,8:00,9:00
G3631,34,TRUE,FALSE,TRUE,-1,9:10,10:10
G3632,32,TRUE,FALSE,TRUE,4,9:10,10:10
G3633,35,TRUE,TRUE,FALSE,5,8:00,9:00
G3634,28,FALSE,FALSE,TRUE,2,8:00,9:00
G3635,9,TRUE,TRUE,TRUE,7,10:20,11:20
G3637,11,TRUE,FALSE,TRUE,2,10:20,11:20
G3638,37,FALSE,TRUE,FALSE,6,11:30,12:30
G3640,47,TRUE,TRUE,FALSE,-1,11:30,12:30
G3641,37,FALSE,TRUE,FALSE,3,12:40,13:40
G3642,29,TRUE,TRUE,FALSE,3,10:20,11:20
G3643,7,FALSE,TRUE,FALSE,5,8:00,9:00
G3644,18,TRUE,TRUE,FALSE,3,9:10,10:10
G3645,38,TRUE,TRUE,TRUE,1,10:20,11:20
G3646,16,TRUE,FALSE,FALSE,4,9:10,10:10
G3647,18,TRUE,TRUE,FALSE,9,8:00,9:00
G3648,42,FALSE,FALSE,TRUE,5,11:30,12:30
G3649,23,TRUE,FALSE,TRUE,5,11:30,12:30
G3650,5,TRUE,TRUE,FALSE,7,11:30,12:30
G3651,5,FALSE,FALSE,FALSE,7,11:30,12:30
G3652,21,TRUE,TRUE,TRUE,8,11:30,12:30
G3653,21,FALSE,TRUE,TRUE,-1,9:10,10:10
G3654,14,TRUE,FALSE,TRUE,5,9:10,10:10
G3655,5,TRUE,TRUE,FALSE,7,9:10,10:10
G3656,10,FALSE,FALSE,FALSE,10,8:00,9:00
G3657,34,FALSE,FALSE,FALSE,-1,11:30,12:30
G3658,41,FALSE,TRUE,TRUE,8,12:40,13:40
G3659,24,TRUE,FALSE,TRUE,9,9:10,10:10
G3660,21,TRUE,TRUE,TRUE,-1,9:10,10:10
G3661,43,FALSE,TRUE,TRUE,7,11:30,12:30
G3662,17,FALSE,FALSE,FALSE,9,10:20,11:20
G3663,17,FALSE,TRUE,FALSE,9,8:00,9:00
G3664,43,FALSE,FALSE,FALSE,4,13:50,14:50
G3665,14,TRUE,TRUE,TRUE,8,9:10,10:10
G3666,19,TRUE,FALSE,TRUE,4,8:00,9:00
G3667,38,FALSE,TRUE,TRUE,-1,8:00,9:00
G3668,22,FALSE,FALSE,FALSE,10,9:10,10:10
G3669,27,TRUE,FALSE,FALSE,9,9:10,10:10
G3670,14,FALSE,TRUE,FALSE,-1,8:00,9:00
G3671,10,FALSE,TRUE,FALSE,10,9:10,10:10
G3672,38,TRUE,TRUE,TRUE,6,11:30,12:30
